trip_id,ride_id,route_id,date,time,hour_of_day,minute,day_of_week,day_of_week_num,is_weekend,day_type,month,quarter,season,is_peak_hour,is_night_trip,origin_stop_id,origin_name,origin_lat,origin_lon,origin_zone,origin_location_type,destination_stop_id,destination_name,destination_lat,destination_lon,destination_zone,destination_location_type,straight_line_km,road_distance_km,road_factor,distance_slab,vehicle_type,has_ac,vehicle_capacity,vehicle_age_years,route_waypoints,standard_fare_inr,premium_fare_inr,base_fare_charged_inr,night_surcharge_applied,peak_surcharge_applied,rain_surcharge_applied,fare_after_surcharge_inr,discount_type,has_discount,discount_pct,traffic_multiplier,effective_speed_kmh,estimated_travel_min,passenger_count,vehicle_occupancy_pct,weather,final_fare_inr
UTR-005215,RIDE-814220,UTR-NTET-5215,2024-03-28,08:04,8,4,Thursday,3,0,weekday,3,1,summer,1,0,21,Chinchwad Station,18.6297,73.7997,north,transit_hub,37,Magarpatta,18.5122,73.9284,east,it_hub,18.834,29.467,1.565,21.0+,Sedan,0,4,2,30,620,682.0,620.0,0,1,0,682.0,none,0,0,1.64,10.63,166.3,2,50.0,partly_cloudy,682.0
UTR-005216,RIDE-203442,UTR-ETCT-5216,2024-02-11,14:36,14,36,Sunday,6,1,weekend,2,1,winter,0,0,33,Koregaon Park,18.5362,73.8938,east,premium_zone,1,Pune Railway Station,18.528,73.8742,central,transit_hub,2.259,2.917,1.291,1.5-3.0,Sedan,0,4,8,3,62,68.2,62.0,0,0,0,62.0,none,0,0,1.12,19.95,8.8,1,25.0,clear,62.0
UTR-005217,RIDE-332329,UTR-NWST-5217,2024-12-10,08:13,8,13,Tuesday,1,0,weekday,12,4,winter,1,0,17,Hinjewadi Phase 3,18.6064,73.7138,northwest,it_hub,44,Katraj,18.4519,73.87,south,transit_hub,23.798,40.204,1.689,21.0+,Hatchback,0,4,3,70,837,920.7,837.0,0,1,0,920.5,none,0,0,2.31,8.98,268.6,4,100.0,foggy,920.5
UTR-005218,RIDE-848719,UTR-NWWT-5218,2024-12-11,11:04,11,4,Wednesday,2,0,holiday,12,4,winter,0,0,13,Wakad,18.5984,73.7609,northwest,it_suburb,10,Sus Road,18.5459,73.7713,west,residential,5.94,7.137,1.202,6.0-7.5,Auto Rickshaw,0,3,4,7,155,170.5,155.0,0,0,0,155.0,none,0,0,1.28,18.18,23.6,3,100.0,clear,155.0
UTR-005219,RIDE-698889,UTR-NWWT-5219,2024-06-26,06:26,6,26,Wednesday,2,0,weekday,6,2,monsoon,0,0,18,Tathawade,18.6139,73.7601,northwest,residential,10,Sus Road,18.5459,73.7713,west,residential,7.653,9.925,1.297,9.0-10.5,Electric Cab,1,4,2,11,217,238.7,238.7,0,0,1,274.5,none,0,0,0.61,38.66,15.4,2,50.0,heavy_rain,274.5
UTR-005220,RIDE-500019,UTR-WTNW-5220,2024-12-11,20:21,20,21,Wednesday,2,0,weekday,12,4,winter,1,0,8,Bavdhan,18.5195,73.7773,west,residential,13,Wakad,18.5984,73.7609,northwest,it_suburb,8.942,11.782,1.318,10.5-12.0,AC Sedan,1,4,3,13,248,272.8,272.8,0,1,0,300.0,corporate,1,15,1.96,9.85,71.8,1,25.0,clear,255.0
UTR-005221,RIDE-221981,UTR-ETCT-5221,2024-02-24,07:50,7,50,Saturday,5,1,weekend,2,1,winter,1,0,38,Mundhwa,18.5277,73.9264,east,residential,3,Swargate Bus Terminal,18.5019,73.8611,central,transit_hub,7.459,9.343,1.253,9.0-10.5,Hatchback,0,4,10,9,217,238.7,217.0,0,1,0,238.5,none,0,0,0.82,22.6,24.8,2,50.0,clear,238.5
UTR-005222,RIDE-352064,UTR-NWET-5222,2024-09-09,14:29,14,29,Monday,0,0,weekday,9,3,monsoon,0,0,18,Tathawade,18.6139,73.7601,northwest,residential,33,Koregaon Park,18.5362,73.8938,east,premium_zone,16.53,29.19,1.766,21.0+,AC SUV,1,6,1,34,620,682.0,682.0,0,0,0,682.0,corporate,1,15,1.29,16.47,106.3,3,50.0,light_rain,579.5
UTR-005223,RIDE-508856,UTR-STCT-5223,2024-04-08,19:29,19,29,Monday,0,0,weekday,4,2,summer,1,0,43,Undri,18.4561,73.9033,south,residential,3,Swargate Bus Terminal,18.5019,73.8611,central,transit_hub,6.763,8.954,1.324,7.5-9.0,Electric Cab,1,4,2,9,186,204.6,204.6,0,1,0,225.0,none,0,0,1.43,13.47,39.9,3,75.0,hot_sunny,225.0
UTR-005224,RIDE-978483,UTR-NENT-5224,2024-08-17,10:22,10,22,Saturday,5,1,weekend,8,3,monsoon,1,0,29,Lohegaon,18.599,73.9107,northeast,residential,21,Chinchwad Station,18.6297,73.7997,north,transit_hub,12.185,17.244,1.415,16.5-18.0,Hatchback,0,4,7,17,372,409.2,372.0,0,1,1,470.5,none,0,0,1.02,21.65,47.8,2,50.0,drizzle,470.5
UTR-005225,RIDE-248551,UTR-NWFX-5225,2024-08-29,08:45,8,45,Thursday,3,0,weekday,8,3,monsoon,1,0,13,Wakad,18.5984,73.7609,northwest,it_suburb,49,Talegaon Dabhade,18.7273,73.6739,far_northwest,town,17.013,24.567,1.444,21.0+,AC SUV,1,6,2,24,527,579.7,579.7,0,1,0,637.5,corporate,1,15,1.86,10.18,144.8,4,66.7,cloudy,542.0
UTR-005226,RIDE-370726,UTR-CTET-5226,2024-08-11,12:37,12,37,Sunday,6,1,weekend,8,3,monsoon,0,0,4,Deccan Gymkhana,18.5186,73.8461,central,commercial,40,Hadapsar,18.5061,73.9284,east,industrial,8.788,11.653,1.326,10.5-12.0,Electric Cab,1,4,4,13,248,272.8,272.8,0,0,0,273.0,none,0,0,1.2,17.02,41.1,2,50.0,cloudy,273.0
UTR-005227,RIDE-813446,UTR-STNW-5227,2024-03-15,17:06,17,6,Friday,4,0,weekday,3,1,summer,1,0,44,Katraj,18.4519,73.87,south,transit_hub,15,Hinjewadi Phase 1,18.5912,73.738,northwest,it_hub,20.824,35.649,1.712,21.0+,AC Sedan,1,4,5,49,744,818.4,818.4,0,1,0,900.0,senior,1,50,1.87,10.23,209.1,4,100.0,clear,450.0
UTR-005228,RIDE-756608,UTR-WTCT-5228,2024-01-04,09:03,9,3,Thursday,3,0,weekday,1,1,winter,1,0,9,Pashan,18.5361,73.8042,west,residential,39,Camp Area,18.5167,73.8808,central,commercial,8.359,11.973,1.432,10.5-12.0,Auto Rickshaw,0,3,8,19,248,272.8,248.0,0,1,0,273.0,none,0,0,1.6,11.87,60.5,3,100.0,clear,273.0
UTR-005229,RIDE-785072,UTR-WTNW-5229,2024-02-26,09:27,9,27,Monday,0,0,weekday,2,1,winter,1,0,8,Bavdhan,18.5195,73.7773,west,residential,18,Tathawade,18.6139,73.7601,northwest,residential,10.652,14.04,1.318,13.5-15.0,Sedan,0,4,5,14,310,341.0,310.0,0,1,0,341.0,none,0,0,1.98,10.62,79.3,3,75.0,partly_cloudy,341.0
UTR-005230,RIDE-529080,UTR-NTET-5230,2024-11-12,17:08,17,8,Tuesday,1,0,weekday,11,4,post_monsoon,1,0,24,Bhosari,18.6434,73.8467,north,industrial,33,Koregaon Park,18.5362,73.8938,east,premium_zone,12.912,18.624,1.442,18.0-19.5,Sedan,0,4,2,32,403,443.3,403.0,0,1,0,443.5,student,1,50,1.44,14.36,77.8,3,75.0,clear,222.0
UTR-005231,RIDE-533732,UTR-NTNT-5231,2024-10-17,17:55,17,55,Thursday,3,0,holiday,10,4,post_monsoon,1,0,20,Pimpri Bus Stand,18.622,73.7991,north,transit_hub,21,Chinchwad Station,18.6297,73.7997,north,transit_hub,0.859,1.081,1.259,0.0-1.5,AC Sedan,1,4,4,2,31,34.1,34.1,0,1,0,37.5,none,0,0,1.51,16.47,3.9,1,25.0,partly_cloudy,37.5
UTR-005232,RIDE-298701,UTR-NWNT-5232,2024-04-17,18:55,18,55,Wednesday,2,0,weekday,4,2,summer,1,0,19,Rahatani,18.6135,73.7772,northwest,residential,21,Chinchwad Station,18.6297,73.7997,north,transit_hub,2.978,3.892,1.307,3.0-4.5,Electric Cab,1,4,4,6,93,102.3,102.3,0,1,0,112.5,none,0,0,1.85,11.63,20.1,4,100.0,hot_sunny,112.5
UTR-005233,RIDE-110936,UTR-CTET-5233,2024-07-17,14:29,14,29,Wednesday,2,0,weekday,7,3,monsoon,0,0,2,Shivajinagar Bus Stand,18.5308,73.8474,central,transit_hub,31,Viman Nagar,18.5679,73.9143,east,it_suburb,8.17,10.613,1.299,10.5-12.0,AC Sedan,1,4,1,18,248,272.8,272.8,0,0,0,273.0,none,0,0,1.26,18.44,34.5,4,100.0,clear,273.0
UTR-005234,RIDE-143829,UTR-STCT-5234,2024-07-27,08:26,8,26,Saturday,5,1,weekend,7,3,monsoon,1,0,46,Dhankawadi,18.4651,73.85,south,residential,1,Pune Railway Station,18.528,73.8742,central,transit_hub,7.445,9.98,1.341,9.0-10.5,AC SUV,1,6,2,14,217,238.7,238.7,0,1,0,262.5,none,0,0,0.57,32.13,18.6,6,100.0,light_rain,262.5
UTR-005235,RIDE-822992,UTR-NTET-5235,2024-11-23,16:10,16,10,Saturday,5,1,weekend,11,4,post_monsoon,0,0,21,Chinchwad Station,18.6297,73.7997,north,transit_hub,38,Mundhwa,18.5277,73.9264,east,residential,17.521,25.1,1.433,21.0+,AC Sedan,1,4,2,24,527,579.7,579.7,0,0,0,579.5,none,0,0,1.16,20.22,74.5,4,100.0,clear,579.5
UTR-005236,RIDE-219936,UTR-CTST-5236,2024-12-15,18:44,18,44,Sunday,6,1,weekend,12,4,winter,1,0,3,Swargate Bus Terminal,18.5019,73.8611,central,transit_hub,44,Katraj,18.4519,73.87,south,transit_hub,5.638,6.948,1.232,6.0-7.5,Electric Cab,1,4,3,10,155,170.5,170.5,0,1,0,187.5,prime_member,1,10,1.06,20.55,20.3,2,50.0,clear,169.0
UTR-005237,RIDE-929622,UTR-FNNW-5237,2024-03-25,16:45,16,45,Monday,0,0,weekday,3,1,summer,0,0,26,Dehu Road,18.6823,73.7481,far_north,residential,16,Hinjewadi Phase 2,18.5961,73.721,northwest,it_hub,10.001,14.091,1.409,13.5-15.0,AC SUV,1,6,4,14,310,341.0,341.0,0,0,0,341.0,none,0,0,1.22,15.69,53.9,1,16.7,clear,341.0
UTR-005238,RIDE-663022,UTR-NTNW-5238,2024-04-24,13:29,13,29,Wednesday,2,0,holiday,4,2,summer,0,0,21,Chinchwad Station,18.6297,73.7997,north,transit_hub,18,Tathawade,18.6139,73.7601,northwest,residential,4.528,6.442,1.423,6.0-7.5,AC Sedan,1,4,2,9,155,170.5,170.5,0,0,0,170.5,prime_member,1,10,1.17,14.54,26.6,4,100.0,partly_cloudy,153.5
UTR-005239,RIDE-876043,UTR-ETET-5239,2024-05-07,20:25,20,25,Tuesday,1,0,weekday,5,2,summer,1,0,40,Hadapsar,18.5061,73.9284,east,industrial,33,Koregaon Park,18.5362,73.8938,east,premium_zone,4.951,6.335,1.28,6.0-7.5,Electric Cab,1,4,4,8,155,170.5,170.5,0,1,0,187.5,none,0,0,1.42,12.27,31.0,3,75.0,hazy,187.5
UTR-005240,RIDE-849756,UTR-CTNT-5240,2024-08-30,07:01,7,1,Friday,4,0,weekday,8,3,monsoon,1,0,2,Shivajinagar Bus Stand,18.5308,73.8474,central,transit_hub,24,Bhosari,18.6434,73.8467,north,industrial,12.521,16.37,1.307,15.0-16.5,Electric Cab,1,4,2,26,341,375.1,375.1,0,1,0,412.5,none,0,0,1.6,13.48,72.9,3,75.0,light_rain,412.5
UTR-005241,RIDE-400353,UTR-NTET-5241,2024-02-05,08:49,8,49,Monday,0,0,weekday,2,1,winter,1,0,20,Pimpri Bus Stand,18.622,73.7991,north,transit_hub,38,Mundhwa,18.5277,73.9264,east,residential,17.029,26.093,1.532,21.0+,Sedan,0,4,4,26,558,613.8,558.0,0,1,0,614.0,none,0,0,1.64,14.47,108.2,4,100.0,clear,614.0
UTR-005242,RIDE-374201,UTR-CTFE-5242,2024-06-06,09:58,9,58,Thursday,3,0,weekday,6,2,monsoon,1,0,39,Camp Area,18.5167,73.8808,central,commercial,41,Manjri,18.5012,73.9558,far_east,residential,8.094,12.375,1.529,12.0-13.5,AC Sedan,1,4,2,11,279,306.9,306.9,0,1,0,337.5,none,0,0,1.57,12.43,59.7,3,75.0,cloudy,337.5
UTR-005243,RIDE-514089,UTR-WTET-5243,2024-10-17,14:27,14,27,Thursday,3,0,weekday,10,4,post_monsoon,0,0,12,Aundh,18.559,73.8078,west,residential,32,Kalyani Nagar,18.5479,73.9008,east,premium_zone,9.881,14.427,1.46,13.5-15.0,Auto Rickshaw,0,3,3,15,310,341.0,310.0,0,0,0,310.0,none,0,0,1.32,18.4,47.0,1,33.3,partly_cloudy,310.0
UTR-005244,RIDE-681697,UTR-CTCT-5244,2024-03-28,15:54,15,54,Thursday,3,0,weekday,3,1,summer,0,0,5,FC Road,18.5225,73.8423,central,commercial,39,Camp Area,18.5167,73.8808,central,commercial,4.11,5.111,1.244,4.5-6.0,AC Sedan,1,4,5,9,124,136.4,136.4,0,0,0,136.5,none,0,0,1.24,20.55,14.9,2,50.0,partly_cloudy,136.5
UTR-005245,RIDE-310541,UTR-NECT-5245,2024-12-23,17:30,17,30,Monday,0,0,holiday,12,4,winter,1,0,30,Dhanori,18.5868,73.9034,northeast,residential,39,Camp Area,18.5167,73.8808,central,commercial,8.151,11.365,1.394,10.5-12.0,Hatchback,0,4,1,15,248,272.8,248.0,0,1,0,273.0,senior,1,50,1.48,12.55,54.3,4,100.0,partly_cloudy,136.5
UTR-005246,RIDE-137429,UTR-ETCT-5246,2024-05-13,13:51,13,51,Monday,0,0,weekday,5,2,summer,0,0,31,Viman Nagar,18.5679,73.9143,east,it_suburb,2,Shivajinagar Bus Stand,18.5308,73.8474,central,transit_hub,8.17,10.251,1.255,9.0-10.5,AC SUV,1,6,2,15,217,238.7,238.7,0,0,0,238.5,none,0,0,1.27,15.72,39.1,2,33.3,partly_cloudy,238.5
UTR-005247,RIDE-216818,UTR-CTWT-5247,2024-11-15,09:47,9,47,Friday,4,0,weekday,11,4,post_monsoon,1,0,4,Deccan Gymkhana,18.5186,73.8461,central,commercial,10,Sus Road,18.5459,73.7713,west,residential,8.45,10.876,1.287,10.5-12.0,Electric Cab,1,4,1,18,248,272.8,272.8,0,1,0,300.0,none,0,0,1.79,10.34,63.1,4,100.0,clear,300.0
UTR-005248,RIDE-139878,UTR-CTST-5248,2024-12-12,08:44,8,44,Thursday,3,0,holiday,12,4,winter,1,0,1,Pune Railway Station,18.528,73.8742,central,transit_hub,45,Bibwewadi,18.4844,73.8572,south,residential,5.169,6.558,1.269,6.0-7.5,Sedan,0,4,11,7,155,170.5,155.0,0,1,0,170.5,disability,1,50,1.72,9.91,39.7,2,50.0,clear,85.0
UTR-005249,RIDE-293439,UTR-ETFE-5249,2024-05-14,15:27,15,27,Tuesday,1,0,weekday,5,2,summer,0,0,40,Hadapsar,18.5061,73.9284,east,industrial,41,Manjri,18.5012,73.9558,far_east,residential,2.94,3.984,1.355,3.0-4.5,Hatchback,0,4,10,6,93,102.3,93.0,0,0,0,93.0,disability,1,50,1.21,21.21,11.3,4,100.0,hot_sunny,46.5
UTR-005250,RIDE-899582,UTR-WTNW-5250,2024-04-12,18:29,18,29,Friday,4,0,holiday,4,2,summer,1,0,10,Sus Road,18.5459,73.7713,west,residential,47,Mahalunge,18.5774,73.7519,northwest,residential,4.056,5.338,1.316,4.5-6.0,AC SUV,1,6,3,8,124,136.4,136.4,0,1,0,150.0,senior,1,50,1.83,11.86,27.0,1,16.7,partly_cloudy,75.0
UTR-005251,RIDE-745210,UTR-STNT-5251,2024-11-13,20:14,20,14,Wednesday,2,0,weekday,11,4,post_monsoon,1,0,42,Kondhwa,18.4683,73.8772,south,residential,21,Chinchwad Station,18.6297,73.7997,north,transit_hub,19.719,34.164,1.733,21.0+,Sedan,0,4,8,32,713,784.3,713.0,0,1,0,784.5,none,0,0,1.43,15.53,132.0,1,25.0,clear,784.5
UTR-005252,RIDE-249693,UTR-CTNE-5252,2024-05-24,20:27,20,27,Friday,4,0,weekday,5,2,summer,1,0,2,Shivajinagar Bus Stand,18.5308,73.8474,central,transit_hub,29,Lohegaon,18.599,73.9107,northeast,residential,10.101,13.216,1.308,12.0-13.5,AC Sedan,1,4,5,18,279,306.9,306.9,0,1,0,337.5,none,0,0,1.53,16.04,49.4,3,75.0,partly_cloudy,337.5
UTR-005253,RIDE-143046,UTR-FEFE-5253,2024-05-10,08:37,8,37,Friday,4,0,weekday,5,2,summer,1,0,41,Manjri,18.5012,73.9558,far_east,residential,36,Wagholi,18.5619,73.9862,far_east,residential,7.472,9.18,1.229,9.0-10.5,Sedan,0,4,5,15,217,238.7,217.0,0,1,0,238.5,none,0,0,1.79,10.36,53.2,4,100.0,clear,238.5
UTR-005254,RIDE-904037,UTR-ETNW-5254,2024-02-07,15:22,15,22,Wednesday,2,0,weekday,2,1,winter,0,0,38,Mundhwa,18.5277,73.9264,east,residential,15,Hinjewadi Phase 1,18.5912,73.738,northwest,it_hub,21.078,36.735,1.743,21.0+,Auto Rickshaw,0,3,7,44,775,852.5,775.0,0,0,0,775.0,none,0,0,1.27,16.69,132.1,3,100.0,clear,775.0
UTR-005255,RIDE-860123,UTR-WTWT-5255,2024-05-21,14:55,14,55,Tuesday,1,0,weekday,5,2,summer,0,0,9,Pashan,18.5361,73.8042,west,residential,48,Sus Village,18.5565,73.7613,west,residential,5.06,6.289,1.243,6.0-7.5,Hatchback,0,4,7,8,155,170.5,155.0,0,0,0,155.0,none,0,0,1.34,13.4,28.2,2,50.0,hot_sunny,155.0
UTR-005256,RIDE-114901,UTR-STCT-5256,2024-08-19,12:20,12,20,Monday,0,0,weekday,8,3,monsoon,0,0,45,Bibwewadi,18.4844,73.8572,south,residential,3,Swargate Bus Terminal,18.5019,73.8611,central,transit_hub,1.989,2.583,1.299,1.5-3.0,Hatchback,0,4,4,4,62,68.2,62.0,0,0,0,62.0,corporate,1,15,1.07,15.91,9.7,3,75.0,light_rain,52.5
UTR-005257,RIDE-457928,UTR-NWWT-5257,2024-11-22,15:53,15,53,Friday,4,0,weekday,11,4,post_monsoon,0,0,15,Hinjewadi Phase 1,18.5912,73.738,northwest,it_hub,48,Sus Village,18.5565,73.7613,west,residential,4.574,6.283,1.374,6.0-7.5,Auto Rickshaw,0,3,7,7,155,170.5,155.0,0,0,0,155.0,senior,1,50,1.2,15.4,24.5,1,33.3,clear,77.5
UTR-005258,RIDE-467124,UTR-STET-5258,2024-07-18,17:40,17,40,Thursday,3,0,weekday,7,3,monsoon,1,0,42,Kondhwa,18.4683,73.8772,south,residential,35,Kharadi,18.5519,73.9439,east,it_hub,11.657,15.206,1.304,15.0-16.5,AC Sedan,1,4,1,15,341,375.1,375.1,0,1,1,474.5,none,0,0,1.69,13.57,67.2,3,75.0,heavy_rain,474.5
UTR-005259,RIDE-775424,UTR-NWNW-5259,2024-05-06,09:56,9,56,Monday,0,0,weekday,5,2,summer,1,0,15,Hinjewadi Phase 1,18.5912,73.738,northwest,it_hub,47,Mahalunge,18.5774,73.7519,northwest,residential,2.122,2.688,1.267,1.5-3.0,AC Sedan,1,4,1,5,62,68.2,68.2,0,1,0,75.0,none,0,0,2.01,10.06,16.0,4,100.0,hot_sunny,75.0
UTR-005260,RIDE-260534,UTR-ETET-5260,2024-02-23,08:04,8,4,Friday,4,0,weekday,2,1,winter,1,0,40,Hadapsar,18.5061,73.9284,east,industrial,34,Yerwada,18.5533,73.9008,east,residential,6.001,7.42,1.236,6.0-7.5,Electric Cab,1,4,1,7,155,170.5,170.5,0,1,0,187.5,none,0,0,1.69,13.83,32.2,1,25.0,clear,187.5
UTR-005261,RIDE-630154,UTR-ETET-5261,2024-02-17,19:08,19,8,Saturday,5,1,weekend,2,1,winter,1,0,35,Kharadi,18.5519,73.9439,east,it_hub,31,Viman Nagar,18.5679,73.9143,east,it_suburb,3.592,4.597,1.28,4.5-6.0,Auto Rickshaw,0,3,2,8,124,136.4,124.0,0,1,0,136.5,disability,1,50,1.38,14.95,18.4,2,66.7,cloudy,68.0
UTR-005262,RIDE-757681,UTR-NTST-5262,2024-06-28,18:02,18,2,Friday,4,0,weekday,6,2,monsoon,1,0,23,Nigdi,18.663,73.7712,north,residential,44,Katraj,18.4519,73.87,south,transit_hub,25.68,43.394,1.69,21.0+,Sedan,0,4,13,43,899,988.9,899.0,0,1,1,1137.0,none,0,0,1.5,16.54,157.4,1,25.0,heavy_rain,1137.0
UTR-005263,RIDE-856213,UTR-WTNE-5263,2024-05-25,18:16,18,16,Saturday,5,1,weekend,5,2,summer,1,0,9,Pashan,18.5361,73.8042,west,residential,28,Vishrantwadi,18.5807,73.8762,northeast,residential,9.066,12.872,1.42,12.0-13.5,Sedan,0,4,13,12,279,306.9,279.0,0,1,0,307.0,none,0,0,1.3,14.01,55.1,2,50.0,clear,307.0
UTR-005264,RIDE-561929,UTR-NTWT-5264,2024-10-17,07:22,7,22,Thursday,3,0,weekday,10,4,post_monsoon,1,0,24,Bhosari,18.6434,73.8467,north,industrial,6,Kothrud Depot,18.5074,73.8077,west,pickup_point,15.671,21.855,1.395,21.0+,Sedan,0,4,14,26,465,511.5,465.0,0,1,0,511.5,corporate,1,15,1.48,17.1,76.7,4,100.0,clear,435.0
UTR-005265,RIDE-984392,UTR-NENT-5265,2024-11-18,08:21,8,21,Monday,0,0,weekday,11,4,post_monsoon,1,0,28,Vishrantwadi,18.5807,73.8762,northeast,residential,20,Pimpri Bus Stand,18.622,73.7991,north,transit_hub,9.333,12.789,1.37,12.0-13.5,Sedan,0,4,3,13,279,306.9,279.0,0,1,0,307.0,senior,1,50,1.76,14.29,53.7,1,25.0,clear,153.5
UTR-005266,RIDE-730886,UTR-FENW-5266,2024-11-23,13:50,13,50,Saturday,5,1,holiday,11,4,post_monsoon,0,0,36,Wagholi,18.5619,73.9862,far_east,residential,16,Hinjewadi Phase 2,18.5961,73.721,northwest,it_hub,28.21,42.531,1.508,21.0+,AC SUV,1,6,3,62,899,988.9,988.9,0,0,0,989.0,disability,1,50,1.01,19.41,131.5,2,33.3,cloudy,494.5
UTR-005267,RIDE-268923,UTR-NWFN-5267,2024-01-25,12:07,12,7,Thursday,3,0,weekday,1,1,winter,0,0,18,Tathawade,18.6139,73.7601,northwest,residential,26,Dehu Road,18.6823,73.7481,far_north,residential,7.71,11.838,1.535,10.5-12.0,AC SUV,1,6,4,14,248,272.8,272.8,0,0,0,273.0,none,0,0,1.21,19.64,36.2,5,83.3,foggy,273.0
UTR-005268,RIDE-432979,UTR-ETET-5268,2024-08-13,18:22,18,22,Tuesday,1,0,weekday,8,3,monsoon,1,0,32,Kalyani Nagar,18.5479,73.9008,east,premium_zone,40,Hadapsar,18.5061,73.9284,east,industrial,5.484,6.624,1.208,6.0-7.5,Sedan,0,4,3,7,155,170.5,155.0,0,1,1,196.0,none,0,0,1.54,13.17,30.2,2,50.0,drizzle,196.0
UTR-005269,RIDE-168295,UTR-ETCT-5269,2024-03-10,06:25,6,25,Sunday,6,1,weekend,3,1,summer,0,0,34,Yerwada,18.5533,73.9008,east,residential,39,Camp Area,18.5167,73.8808,central,commercial,4.584,5.766,1.258,4.5-6.0,Sedan,0,4,7,9,124,136.4,124.0,0,0,0,124.0,none,0,0,0.77,24.41,14.2,1,25.0,partly_cloudy,124.0
UTR-005270,RIDE-118310,UTR-ETNW-5270,2024-11-03,09:22,9,22,Sunday,6,1,weekend,11,4,post_monsoon,1,0,31,Viman Nagar,18.5679,73.9143,east,it_suburb,47,Mahalunge,18.5774,73.7519,northwest,residential,17.15,27.12,1.581,21.0+,AC Sedan,1,4,8,30,589,647.9,647.9,0,1,0,712.5,none,0,0,0.84,25.22,64.5,4,100.0,partly_cloudy,712.5
UTR-005271,RIDE-437281,UTR-WTET-5271,2024-04-20,17:51,17,51,Saturday,5,1,weekend,4,2,summer,1,0,9,Pashan,18.5361,73.8042,west,residential,35,Kharadi,18.5519,73.9439,east,it_hub,14.832,21.796,1.47,21.0+,AC Sedan,1,4,6,29,465,511.5,511.5,0,1,0,562.5,none,0,0,1.31,15.64,83.6,2,50.0,hazy,562.5
UTR-005272,RIDE-208834,UTR-CTCT-5272,2024-02-17,13:15,13,15,Saturday,5,1,weekend,2,1,winter,0,0,1,Pune Railway Station,18.528,73.8742,central,transit_hub,39,Camp Area,18.5167,73.8808,central,commercial,1.436,1.873,1.304,1.5-3.0,AC Sedan,1,4,5,3,62,68.2,68.2,0,0,0,68.0,corporate,1,15,1.26,13.92,8.1,3,75.0,cloudy,58.0
UTR-005273,RIDE-103587,UTR-ETWT-5273,2024-12-07,14:37,14,37,Saturday,5,1,weekend,12,4,winter,0,0,35,Kharadi,18.5519,73.9439,east,it_hub,48,Sus Village,18.5565,73.7613,west,residential,19.256,30.804,1.6,21.0+,Hatchback,0,4,8,38,651,716.1,651.0,0,0,0,651.0,corporate,1,15,1.2,21.03,87.9,2,50.0,clear,553.5
UTR-005274,RIDE-906035,UTR-WTNW-5274,2024-03-11,08:31,8,31,Monday,0,0,weekday,3,1,summer,1,0,48,Sus Village,18.5565,73.7613,west,residential,17,Hinjewadi Phase 3,18.6064,73.7138,northwest,it_hub,7.473,9.122,1.221,9.0-10.5,AC Sedan,1,4,6,14,217,238.7,238.7,0,1,0,262.5,none,0,0,1.67,10.34,52.9,1,25.0,partly_cloudy,262.5
UTR-005275,RIDE-899199,UTR-NWFN-5275,2024-09-16,07:51,7,51,Monday,0,0,weekday,9,3,monsoon,1,0,47,Mahalunge,18.5774,73.7519,northwest,residential,26,Dehu Road,18.6823,73.7481,far_north,residential,11.671,15.326,1.313,15.0-16.5,AC Sedan,1,4,4,16,341,375.1,375.1,0,1,0,412.5,none,0,0,2.0,12.37,74.3,1,25.0,cloudy,412.5
UTR-005276,RIDE-177514,UTR-CTWT-5276,2024-06-08,12:23,12,23,Saturday,5,1,weekend,6,2,monsoon,0,0,3,Swargate Bus Terminal,18.5019,73.8611,central,transit_hub,9,Pashan,18.5361,73.8042,west,residential,7.103,9.932,1.398,9.0-10.5,Sedan,0,4,11,11,217,238.7,217.0,0,0,0,217.0,none,0,0,1.2,15.32,38.9,1,25.0,light_rain,217.0
UTR-005277,RIDE-599571,UTR-NESW-5277,2024-05-18,19:41,19,41,Saturday,5,1,weekend,5,2,summer,1,0,29,Lohegaon,18.599,73.9107,northeast,residential,7,Warje,18.4896,73.8089,southwest,residential,16.222,23.675,1.459,21.0+,Sedan,0,4,13,42,496,545.6,496.0,0,1,0,545.5,none,0,0,1.37,12.82,110.8,1,25.0,hot_sunny,545.5
UTR-005278,RIDE-396189,UTR-CTNE-5278,2024-04-01,12:36,12,36,Monday,0,0,weekday,4,2,summer,0,0,4,Deccan Gymkhana,18.5186,73.8461,central,commercial,27,Alandi Road,18.6008,73.8652,northeast,residential,9.359,13.08,1.398,12.0-13.5,Electric Cab,1,4,2,15,279,306.9,306.9,0,0,0,307.0,student,1,50,1.27,18.42,42.6,4,100.0,hot_sunny,153.5
UTR-005279,RIDE-884407,UTR-NENT-5279,2024-07-08,20:46,20,46,Monday,0,0,weekday,7,3,monsoon,1,0,29,Lohegaon,18.599,73.9107,northeast,residential,21,Chinchwad Station,18.6297,73.7997,north,transit_hub,12.185,17.568,1.442,16.5-18.0,Hatchback,0,4,7,31,372,409.2,372.0,0,1,0,409.0,none,0,0,1.62,14.54,72.5,4,100.0,clear,409.0
